crossnumber,mother,father ,firstpollination_date,harvesting_date,days_to_maturity,seed_extraction_date,number_seeds,days_ripening_extraction,good_seeds,badseeds,number_rescued,rescue_date,days_extraction_rescue,actively_germination_after_6weeks,contamination
T1739,Tjau Lagada,cv-Rose,2015-08-15,2016-03-10,208,2016-03-17,0,7,,,,,,,
T1785,Akondro mainty,cv-Rose,2015-09-14,2016-03-10,178,2016-03-17,0,7,,,,,,,
T1791,Kwaro,Malaccensis,2015-09-15,2016-03-10,177,2016-03-17,0,7,,,,,,,
T1821,Guyod,cv-Rose,2015-09-29,2016-03-10,163,2016-03-17,0,7,,,,,,,
T1838,Akondro mainty,Calcutta 4,2015-10-07,2016-03-10,155,2016-03-17,0,7,,,,,,,
T1849,Kisukari Mchare,Calcutta 4,2015-10-15,2016-03-10,147,2016-03-17,0,7,,,,,,,
T1864,Kisukari Mchare,Borneo,2015-10-22,2016-03-10,140,2016-03-17,0,7,,,,,,,
T1869,Kisukari Mchare,Borneo,2015-10-27,2016-03-10,135,2016-03-17,0,7,,,,,,,
T1888,Nshonowa,Borneo,2015-11-12,2016-03-10,119,2016-03-17,0,7,,,,,,,
T1896,Akondro mainty,Borneo,2015-11-17,2016-03-10,114,2016-03-17,0,7,,,,,,,
T1817,Huti-white,cv-Rose,2015-09-28,2016-03-03,157,2016-03-10,0,7,,,,,,,
T1616,IITA 02145/1320,Zebrina GF,2015-05-05,2016-02-24,295,2016-03-03,0,8,,,,,,,
T1723,IITA 02145/1320,cv-Rose,2015-08-04,2016-02-24,204,2016-03-03,0,8,,,,,,,
T1747,Akondro mainty,cv-Rose,2015-08-20,2016-02-24,188,2016-03-03,0,8,,,,,,,
T1764,cv-Rose,Paliama,2015-08-31,2016-02-24,177,2016-03-03,0,8,,,,,,,
T1781,Akondro mainty,Calcutta 4,2015-09-10,2016-02-24,167,2016-03-03,0,8,,,,,,,
T1806,Huti-white,cv-Rose,2015-09-25,2016-02-24,152,2016-03-03,0,8,,,,,,,
T1814,Kisukari Mchare,Borneo,2015-09-28,2016-02-24,149,2016-03-03,0,8,,,,,,,
T1823,Akondro mainty,Calcutta 4,2015-10-02,2016-02-24,145,2016-03-03,0,8,,,,,,,
T1836,Kisukari Mchare,Calcutta 4,2015-10-07,2016-02-24,140,2016-03-03,0,8,,,,,,,
T1846,Kisukari Mchare,Calcutta 4,2015-10-14,2016-02-24,133,2016-03-03,0,8,,,,,,,
T1854,Akondro mainty,Calcutta 4,2015-10-19,2016-02-24,128,2016-03-03,0,8,,,,,,,
T1856,Huti-white,Borneo,2015-10-19,2016-02-24,128,2016-03-03,0,8,,,,,,,
T1859,Guyod,cv-Rose,2015-10-20,2016-02-24,127,2016-03-03,0,8,,,,,,,
T1897,Guyod,cv-Rose,2015-11-19,2016-02-24,97,2016-03-03,0,8,,,,,,,
T1878,Kisukari Mchare,Borneo,2015-11-02,2016-02-24,114,2016-02-24,,0,,,,,,,
T1801,Kisukari Mchare,Calcutta 4,2015-09-21,2016-02-17,149,2016-02-23,0,6,,,,,,,
T1810,Kisukari Mchare,Calcutta 4,2015-09-28,2016-02-17,142,2016-02-23,0,6,,,,,,,
T1819,Akondro mainty,Calcutta 4,2015-09-29,2016-02-17,141,2016-02-23,0,6,,,,,,,
T1844,Kisukari Mchare,Borneo,2015-10-12,2016-02-17,128,2016-02-23,0,6,,,,,,,
T1512,IITA 02145/1320,Guyod,2015-02-09,2016-02-10,366,2016-02-19,0,9,,,,,,,
T1591,IITA 02145/1320,Zebrina GF,2015-04-23,2016-02-10,293,2016-02-19,0,9,,,,,,,
T1698,cv-Rose,Guyod,2015-07-14,2016-02-10,211,2016-02-19,0,9,,,,,,,
T1726,cv-Rose,Paliama,2015-08-05,2016-02-10,189,2016-02-19,0,9,,,,,,,
T1752,Akondro mainty,Borneo,2015-08-24,2016-02-10,170,2016-02-19,0,9,,,,,,,
T1760,Kisukari Mchare,Borneo,2015-08-31,2016-02-10,163,2016-02-19,0,9,,,,,,,
T1779,Huti-white,Calcutta 4,2015-09-08,2016-02-10,155,2016-02-19,0,9,,,,,,,
T1784,Kisukari Mchare,Borneo,2015-09-14,2016-02-10,149,2016-02-19,0,9,,,,,,,
T1794,cv-Rose,Huti - White,2015-09-16,2016-02-10,147,2016-02-19,0,9,,,,,,,
T1805,Nshonowa,Borneo,2015-09-25,2016-02-10,138,2016-02-19,0,9,,,,,,,
T1813,Kisukari Mchare,Borneo,2015-09-28,2016-02-10,135,2016-02-19,0,9,,,,,,,
T1824,Akondro mainty,Borneo,2015-10-02,2016-02-10,131,2016-02-19,0,9,,,,,,,
T1830,Kisukari Mchare,Borneo,2015-10-05,2016-02-10,128,2016-02-19,0,9,,,,,,,
T1834,Nshonowa,Borneo,2015-10-07,2016-02-10,126,2016-02-19,0,9,,,,,,,
T1852,Huti-white,Calcutta 4,2015-10-16,2016-02-10,117,2016-02-19,0,9,,,,,,,
T1862,Huti-Green,Calcutta 4,2015-10-21,2016-02-10,112,2016-02-19,0,9,,,,,,,
T1570,IITA 02145/1320,Guyod,2015-03-30,2016-02-10,317,2016-02-18,0,8,,,,,,,
T1571,IITA 02145/1320,Guyod,2015-03-30,2016-02-10,317,2016-02-18,0,8,,,,,,,
T1573,IITA 02145/1320,Paliama,2015-04-01,2016-02-04,309,2016-02-11,0,7,,,,,,,
T1792,Nshonowa,Borneo,2015-09-16,2016-02-04,141,2016-02-11,0,7,,,,,,,
T1803,Mchare Laini,cv-Rose,2015-09-22,2016-02-04,135,2016-02-11,0,7,,,,,,,
T1802,Nshonowa,Calcutta 4,2015-09-22,2016-02-04,135,2016-02-11,0,7,,,,,,,
T1719,cv-Rose,Paliama,2015-08-03,2016-01-26,176,2016-02-01,0,6,,,,,,,
T1566,IITA 02145/1320,Guyod,2015-03-27,2016-01-13,292,2016-01-26,0,13,,,,,,,
T1589,IITA 02145/1320,Zebrina GF,2015-04-22,2016-01-13,266,2016-01-26,0,0,,,,,,,
T1700,Akondro mainty,Borneo,2015-07-14,2016-01-13,183,2016-01-26,0,13,,,,,,,
T1714,Akondro mainty,Calcutta 4,2015-07-27,2016-01-13,170,2016-01-26,0,13,,,,,,,
T1716,Akondro mainty,cv-Rose,2015-07-28,2016-01-13,169,2016-01-26,0,13,,,,,,,
T1734,cv-Rose,Paliama,2015-08-10,2016-01-13,156,2016-01-26,0,13,,,,,,,
T1742,Guyod,Paliama,2015-08-17,2016-01-13,149,2016-01-26,0,13,,,,,,,
T1745,Kisukari Mchare,Borneo,2015-08-17,2016-01-13,149,2016-01-26,0,13,,,,,,,
T1755,Kisukari Mchare,Calcutta 4,2015-08-25,2016-01-13,141,2016-01-26,0,13,,,,,,,
T1761,Kisukari Mchare,Calcutta 4,2015-08-31,2016-01-20,142,2016-01-26,0,6,,,,,,,
T1773,Nshonowa,Calcutta 4,2015-09-02,2016-01-13,133,2016-01-26,0,13,,,,,,,
T1557,IITA 02145/1320,Guyod,2015-03-19,2016-01-11,298,2016-01-20,0,9,,,,,,,
T1593,Pisang Pahang,Guyod,2015-04-24,2016-01-11,262,2016-01-20,0,9,,,,,,,
T1713,Kisukari Mchare,Borneo,2015-07-27,2016-01-11,168,2016-01-20,0,9,,,,,,,
T1725,Akondro mainty,cv-Rose,2015-08-04,2016-01-11,160,2016-01-20,0,9,,,,,,,
T1751,Kisukari Mchare,Calcutta 4,2015-08-24,2016-01-11,140,2016-01-20,0,9,,,,,,,
T1759,Kisukari Mchare,Borneo,2015-08-31,2016-01-11,133,2016-01-20,0,9,,,,,,,
T1707,Akondro mainty,Calcutta 4,2015-07-20,2015-12-22,155,2016-01-07,0,16,,,,,,,
T1730,Nshonowa,Borneo,2015-08-10,2015-12-22,134,2016-01-07,0,16,,,,,,,
T1476,IITA 02145/1320,Paliama,2015-01-07,2015-12-15,342,2015-12-22,0,7,,,,,,,
T1535,IITA 02145/1320,Guyod,2015-03-02,2015-12-15,288,2015-12-22,0,7,,,,,,,
T1549,IITA 02145/1320,Paliama,2015-03-14,2015-12-15,276,2015-12-22,0,7,,,,,,,
T1708,Akondro mainty,Borneo,2015-07-20,2015-12-15,148,2015-12-22,0,7,,,,,,,
T1722,Kisukari Mchare,Borneo,2015-08-03,2015-12-15,134,2015-12-22,0,7,,,,,,,
T1534,IITA 02145/1320,Paliama,2015-02-27,2015-12-07,283,2015-12-14,0,7,,,,,,,
T1546,IITA 02145/1320,Guyod,2015-03-09,2015-12-07,273,2015-12-14,0,7,,,,,,,
T1563,IITA 02145/1320,Guyod,2015-03-23,2015-12-07,259,2015-12-14,0,7,,,,,,,
T1497,Calcutta 4,Zebrina GF,2015-01-23,2015-12-02,313,2015-12-10,0,8,,,,,,,
T1508,IITA 02145/1320,Guyod,2015-02-06,2015-12-02,299,2015-12-10,0,8,,,,,,,
T1668,Kisukari Mchare,Calcutta 4,2015-06-26,2015-12-02,159,2015-12-10,0,8,,,,,,,
T1671,Kisukari Mchare,Calcutta 4,2015-06-27,2015-12-03,159,2015-12-10,0,7,,,,,,,
T1682,Kisukari Mchare,Calcutta 4,2015-07-03,2015-12-02,152,2015-12-10,0,8,,,,,,,
T1685,Kisukari Mchare,Calcutta 4,2015-07-06,2015-12-02,149,2015-12-10,0,8,,,,,,,
T1692,Nshonowa,Calcutta 4,2015-07-08,2015-12-02,147,2015-12-10,0,8,,,,,,,
T1706,Nshonowa,Borneo,2015-07-20,2015-12-02,135,2015-12-10,0,8,,,,,,,
T1712,Pahang,Guyod,2015-07-27,2015-12-03,129,2015-12-10,0,7,,,,,,,
T1733,cv-Rose,Guyod,2015-08-10,2015-12-02,114,2015-12-10,0,8,,,,,,,
T1620,Pahang,Guyod,2015-05-11,2015-11-25,198,2015-12-07,0,12,,,,,,,
T1651,Nakitengwa,Paliama,2015-06-09,2015-11-25,169,2015-12-07,0,12,,,,,,,
T1646,TMB2x 9128-3,Paliama,2015-06-01,2015-11-11,163,2015-11-19,0,8,,,,,,,
T1656,Nshonowa,Calcutta 4,2015-06-11,2015-11-11,153,2015-11-19,0,8,,,,,,,
T1658,Kisukari Mchare,Borneo,2015-06-12,2015-11-11,152,2015-11-19,0,8,,,,,,,
T1661,Kisukari Mchare,Calcutta 4,2015-06-16,2015-11-11,148,2015-11-19,0,8,,,,,,,
T1670,Nshonowa,Borneo,2015-06-27,2015-11-11,137,2015-11-19,0,8,,,,,,,
T1675,Nshonowa,Calcutta 4,2015-06-30,2015-11-11,134,2015-11-19,0,8,,,,,,,
T1679,Kisukari Mchare,SH3142,2015-07-02,2015-11-11,132,2015-11-19,0,8,,,,,,,
T1681,Nshonowa,Borneo,2015-07-03,2015-11-11,131,2015-11-19,0,8,,,,,,,
T1515,Calcutta 4,Zebrina GF,2015-02-12,2015-11-04,265,2015-11-12,0,8,,,,,,,
T1600,Kisukari Mchare,SH3142,2015-04-27,2015-11-04,191,2015-11-12,0,8,,,,,,,
T1617,Kisukari Mchare,Borneo,2015-05-06,2015-11-04,182,2015-11-12,0,8,,,,,,,
T1629,Pahang,Guyod,2015-05-18,2015-11-04,170,2015-11-12,0,8,,,,,,,
T1635,Kisukari Mchare,cv-Rose,2015-05-22,2015-11-04,166,2015-11-12,0,8,,,,,,,
T1643,cv-Rose,Paliama,2015-05-28,2015-11-04,160,2015-11-12,0,8,,,,,,,
T1652,Kisukari Mchare,SH3142,2015-06-09,2015-11-04,148,2015-11-12,0,8,,,,,,,
T1657,Kisukari Mchare,Borneo,2015-06-11,2015-11-04,146,2015-11-12,0,8,,,,,,,
T1672,Kisukari Mchare,Borneo,2015-06-27,2015-11-04,130,2015-11-12,0,8,,,,,,,
T1669,Pahang,Guyod,2015-06-27,2015-11-04,130,2015-11-12,0,8,,,,,,,
T1650,Nshonowa,Borneo,2015-06-05,2015-10-23,140,2015-11-06,0,14,,,,,,,
T1602,Nakitengwa,Guyod,2015-04-27,2015-10-23,179,2015-11-03,0,11,,,,,,,
T1611,Kisukari Mchare,Borneo,2015-05-01,2015-10-23,175,2015-11-03,0,11,,,,,,,
T1615,Nakitengwa,Guyod,2015-05-04,2015-10-23,172,2015-11-03,0,11,,,,,,,
T1666,Kwaro,Zebrina GF,2015-06-24,2015-10-23,121,2015-11-03,0,11,,,,,,,
T1550,Huti-white,cv-Rose,2015-03-16,2015-10-17,215,2015-10-25,0,8,,,,,,,
T1606,Calcutta 4,Zebrina GF,2015-04-28,2015-10-17,172,2015-10-25,0,8,,,,,,,
T1612,Nakitengwa,Paliama,2015-05-01,2015-10-17,169,2015-10-25,0,8,,,,,,,
T1689,TMB2x 9128-3,Paliama,2015-07-07,2015-10-17,102,2015-10-25,0,8,,,,,,,
T1578,Kisukari Mchare,Calcutta 4,2015-04-09,2015-10-12,186,2015-10-20,0,0,,,,,,,
T1584,Nakitengwa,Paliama,2015-04-15,2015-10-12,180,2015-10-20,0,8,,,,,,,
T1645,Yenai,Truncata,2015-05-29,2015-10-12,136,2015-10-20,0,8,,,,,,,
